item_weight,item_mrp,item_fat_content,outlet_size,outlet_location_type,item_type,item_outlet_sales
22.58934495035525,214.01781614618807,Low Fat,Small,Tier 3,Snack Foods,3059.516441984514
14.421825667760068,129.11071644991137,Regular,Medium,Tier 3,Breads,2568.111497207556
15.126690278406029,114.44552318013405,Low Fat,High,Tier 3,Snack Foods,2127.608210713337
18.90420198848112,212.8741068579533,Low Fat,Small,Tier 2,Breakfast,3638.051625585673
11.110950755137472,168.19424286287793,Low Fat,Small,Tier 3,Breakfast,2532.3421458490925
21.93920859605314,194.5808108037404,Regular,Medium,Tier 2,Breakfast,3547.7282499075286
21.535372186836664,221.88688030564305,Low Fat,Medium,Tier 1,Meat,4742.49600743222
23.8951430968462,242.2419433064292,Low Fat,High,Tier 3,Canned,5179.158727385931
8.965324053434006,198.30267700880324,Low Fat,Medium,Tier 2,Dairy,3121.2874168961107
7.985024018445799,259.92788738236453,Low Fat,Medium,Tier 1,Soft Drinks,4169.785067496903
14.074157301672912,191.6664102568907,Low Fat,Medium,Tier 1,Dairy,4062.5246849205705
10.759239457017634,148.600357858074,Low Fat,High,Tier 2,Dairy,3204.454190358063
8.607397438365831,220.1912483202389,Low Fat,High,Tier 1,Snack Foods,4403.591516574576
23.14656469945877,118.71305748743367,Regular,Medium,Tier 1,Breakfast,3307.788013043041
12.951094312496847,80.9322393775033,Low Fat,Medium,Tier 2,Breads,1241.7132999453652
6.905588441640134,44.10055527468791,Low Fat,Small,Tier 3,Baking Goods,1001.3751407713868
12.618753508106968,264.605729689652,Regular,Small,Tier 3,Baking Goods,3994.153498803866
16.60973819782916,92.4699965176579,Low Fat,High,Tier 3,Breakfast,2619.3518403290755
13.658593169122298,92.49744257362256,Low Fat,High,Tier 2,Dairy,2657.891407798581
19.95646735438588,252.29689019337772,Low Fat,High,Tier 2,Dairy,4515.100299889055
8.299676375917034,206.84861718636463,Low Fat,High,Tier 2,Snack Foods,4060.0646284308937
6.064443765419714,65.66899368983596,Low Fat,Small,Tier 1,Snack Foods,562.1633811376687
23.544126822786147,39.79001004967632,Low Fat,Medium,Tier 2,Snack Foods,1645.8207492372735
7.249817676222077,202.7433512214648,Low Fat,Medium,Tier 1,Dairy,4004.266092036141
15.174755278612936,95.4699729023827,Regular,Medium,Tier 2,Baking Goods,2223.033786467139
15.520308131999911,166.98907467228562,Low Fat,Small,Tier 3,Breads,2584.7246258342416
18.626246896584995,193.35345826504997,Low Fat,Medium,Tier 3,Frozen Foods,3298.700597344522
8.075509373675958,49.45517681878776,Regular,Medium,Tier 2,Dairy,1305.3394924728416
24.395410276032536,187.48146168416412,Regular,Medium,Tier 3,Breakfast,3266.1367583788224
9.22733722079975,41.683739664956256,Low Fat,Medium,Tier 1,Breads,1131.7545765534
6.851020216771735,91.23933645131132,Low Fat,Medium,Tier 1,Baking Goods,2133.897454950065
22.04691666487198,69.10576413006109,Regular,Small,Tier 3,Breakfast,1350.0127718960036
13.6471683883502,223.524767020404,Low Fat,Medium,Tier 1,Breads,4510.678811117692
21.641057486453175,153.03677415824757,Low Fat,High,Tier 2,Meat,3618.967790616134
12.36472064463314,74.72539979357586,Low Fat,Small,Tier 2,Snack Foods,1501.5327494804692
18.528800640140503,185.4265481583533,Regular,High,Tier 2,Soft Drinks,4115.351241964077
6.583662615300372,222.37072612812167,Low Fat,High,Tier 2,Dairy,4488.224161443471
21.83075908551417,155.54209368419373,Low Fat,Small,Tier 1,Baking Goods,2534.8907858319003
13.260388090384655,141.51755808744772,Regular,High,Tier 1,Breads,3408.870464914515
20.372935459531035,33.90448650229362,Regular,Medium,Tier 3,Meat,1259.2045956234415
19.08757109904997,105.34712538816042,Regular,Medium,Tier 2,Dairy,2312.9731234121136
11.826687599229755,250.34686244370604,Regular,Small,Tier 1,Dairy,4362.76197941441
15.687520059632543,31.40329670000166,Low Fat,Small,Tier 2,Meat,596.7840863114986
22.37561041976766,261.7929138140324,Low Fat,Medium,Tier 2,Frozen Foods,4308.008850615205
18.50204577967483,223.1137763905346,Low Fat,Small,Tier 1,Baking Goods,3171.3776502593582
18.920648838657197,75.17306481423144,Low Fat,Medium,Tier 1,Canned,1685.2004663078098
20.80023073234894,75.81946865217724,Low Fat,Medium,Tier 2,Baking Goods,1956.491079355612
7.329176391080838,246.57968071536223,Regular,Medium,Tier 2,Baking Goods,4538.643405934944
9.026768400494962,166.66331081888214,Regular,Small,Tier 1,Meat,2688.0950315708155
24.589738758755608,233.66790264076567,Regular,Medium,Tier 2,Dairy,4472.878771312452
15.267114429330718,203.9074044433152,Regular,High,Tier 3,Canned,3954.803165232426
19.285806575522525,156.7941141468638,Low Fat,Medium,Tier 1,Meat,3413.1061952595105
17.453933796132276,185.08315505998868,Low Fat,Medium,Tier 1,Canned,3617.526235582452
14.384808740593105,135.14656525630315,Low Fat,Medium,Tier 2,Snack Foods,2818.942789790742
19.227703718896397,260.3528083864351,Regular,Medium,Tier 3,Snack Foods,4534.929573590874
20.995101179322845,232.6875081575377,Low Fat,Small,Tier 3,Snack Foods,3683.108699275738
17.114980145124456,54.216894138126,Low Fat,High,Tier 1,Canned,2293.932816399708
16.13661021695276,269.8226934995602,Low Fat,Small,Tier 2,Breakfast,4577.306157380082
5.639400155367782,45.27974069905533,Low Fat,Medium,Tier 1,Canned,995.9794539678868
14.727305957350453,268.47907723246374,Regular,Medium,Tier 3,Soft Drinks,4431.983607004409
18.802711646809527,153.69298625759387,Regular,Medium,Tier 3,Snack Foods,2920.1368132183525
20.979737707545706,261.0353061704581,Regular,High,Tier 3,Breads,4809.626285377558
7.108221675015434,181.1822678769696,Regular,High,Tier 1,Dairy,3924.6550003113302
19.163267231213734,212.87152559619537,Low Fat,High,Tier 1,Frozen Foods,4456.085410738864
21.97190183429276,135.38603061968684,Low Fat,Medium,Tier 1,Snack Foods,3131.45488188216
11.8264013956127,151.20545477496705,Low Fat,Medium,Tier 3,Frozen Foods,2522.509090063796
20.064125173316476,157.11606577942766,Regular,Small,Tier 2,Meat,2443.474261721024
22.961305150203863,258.4417298776933,Low Fat,Medium,Tier 3,Snack Foods,4367.31076942693
21.12493731340001,256.47428167387454,Low Fat,Medium,Tier 3,Breakfast,4336.3551234166525
13.681445577959463,124.3839039072854,Low Fat,High,Tier 1,Baking Goods,4015.361498626064
20.98141531055594,240.19519958456465,Regular,Medium,Tier 3,Soft Drinks,3940.779520449828
22.470927283812017,203.1722505260065,Low Fat,Medium,Tier 3,Soft Drinks,3379.927409313168
13.078761465279616,184.53104353869003,Regular,Medium,Tier 2,Snack Foods,3275.2520261974705
18.94941931147137,243.0419751617272,Regular,Medium,Tier 1,Dairy,4911.876764922136
12.799870777889888,202.5313295246104,Regular,Medium,Tier 2,Canned,3840.148497417496
6.856391357134521,162.42860432669949,Low Fat,Medium,Tier 1,Baking Goods,3609.229480071503
10.173803603848782,229.7349568143328,Low Fat,Medium,Tier 2,Baking Goods,3809.1836185339785
21.831668819930982,92.34154992161308,Low Fat,Small,Tier 3,Breads,1073.3212768565404
5.104267962745899,111.35527071288328,Low Fat,Medium,Tier 2,Soft Drinks,2369.646094442298
21.88991540604069,86.12109544933521,Low Fat,Medium,Tier 3,Breakfast,1670.5686091789646
9.952666626159388,108.68327113947598,Low Fat,High,Tier 1,Breads,2575.784482924761
7.931065069383445,132.16611175853782,Low Fat,Small,Tier 2,Breakfast,1849.6422540864503
12.385884326222902,156.3013447572357,Low Fat,Medium,Tier 1,Dairy,3304.9296479544173
16.68607555312325,182.7506758393446,Regular,Medium,Tier 3,Meat,3249.6227692893403
7.542479557508885,200.6761362392535,Low Fat,Medium,Tier 3,Breads,3248.037053538953
18.88941410372295,139.30376971964043,Low Fat,Small,Tier 2,Breads,2087.064532524338
7.417328561780745,167.22354106233817,Low Fat,Small,Tier 1,Frozen Foods,2812.206535062887
11.065201654133393,146.62212972875437,Regular,Small,Tier 2,Baking Goods,2640.7477113510668
10.669645997223473,73.93851188264797,Regular,Small,Tier 2,Breads,1213.4515931755368
22.408530718785894,130.21803703518466,Low Fat,Medium,Tier 3,Meat,1942.398499483356
17.114194204331874,212.86829555962493,Low Fat,Medium,Tier 2,Snack Foods,3902.804791192658
7.979651818624964,204.68739746549656,Low Fat,Medium,Tier 2,Meat,3692.62834053288
15.819889015826538,259.9390780993292,Regular,Medium,Tier 2,Breakfast,4827.3879250544505
19.14417252314152,167.27875047345614,Regular,Medium,Tier 2,Breads,3076.6470473549057
24.103366526768216,160.0402389350931,Regular,High,Tier 2,Snack Foods,3371.643422219693
15.05277602327828,34.479376888781495,Regular,Medium,Tier 3,Dairy,993.9731845584006
19.112354045945025,243.03739889780175,Low Fat,High,Tier 2,Meat,4472.031567427517
16.777860528973285,147.95352970714748,Regular,Medium,Tier 1,Baking Goods,3319.852469770398
10.143555863354369,57.51470979413888,Low Fat,Small,Tier 1,Dairy,1161.072266699581
20.36609382772871,67.01456899665752,Regular,Medium,Tier 1,Frozen Foods,2155.020258864381
10.960486738374788,53.69861183173918,Low Fat,High,Tier 1,Breads,2541.1936402337674
6.037562370681682,87.50951126599382,Low Fat,Small,Tier 2,Soft Drinks,1381.5240243192604
6.212639558067387,141.55764797887994,Low Fat,Medium,Tier 2,Canned,2802.4972695966976
23.274701965772493,34.46947980372858,Low Fat,Medium,Tier 1,Soft Drinks,1393.295726933092
16.36491274934201,137.03574136002365,Regular,Medium,Tier 3,Breakfast,2360.744683545611
12.466104409164153,266.47409171138105,Regular,Medium,Tier 2,Soft Drinks,4596.627539069164
14.293041074442034,229.04922834765296,Low Fat,High,Tier 1,Snack Foods,4761.212746911062
10.466058790366016,90.2133497705836,Regular,High,Tier 3,Canned,1847.1354850736177
5.909694606276794,207.4039069427656,Low Fat,Medium,Tier 1,Breads,3807.806216345345
21.60996215636287,204.01770750846697,Regular,High,Tier 1,Soft Drinks,4671.594304012012
18.642019919366906,112.23246151537278,Low Fat,Medium,Tier 2,Canned,2257.266066885803
18.245540556761917,107.19318033748236,Low Fat,High,Tier 1,Breakfast,2937.491074456014
14.530579001349098,246.34679855628957,Regular,Medium,Tier 3,Snack Foods,4102.571793204332
20.24930482995377,159.1515488883533,Regular,Medium,Tier 1,Baking Goods,3769.5154956232377
13.903535406626151,59.61974207102309,Regular,Medium,Tier 2,Meat,1168.8419760588758
8.543732738367584,214.3118026468808,Regular,Small,Tier 2,Canned,3207.831518419986
5.395633393290787,97.47227611640872,Regular,Medium,Tier 1,Dairy,2411.5086268655787
21.16828988757872,83.07544332908023,Regular,High,Tier 1,Snack Foods,2989.9214735307305
9.18172642694941,77.06083056497012,Regular,Medium,Tier 3,Soft Drinks,1286.4133176099028
14.880226428877874,162.42844497043535,Regular,Medium,Tier 2,Breakfast,3204.936243661
6.300986428176001,92.30987536948334,Low Fat,Small,Tier 2,Dairy,1628.9024119002324
8.837030954311366,192.7148920710996,Regular,Medium,Tier 2,Dairy,3222.6593458824204
5.039099296613092,132.50747437649898,Regular,Medium,Tier 3,Frozen Foods,1799.2591249303937
13.650963432243696,268.8255543831752,Low Fat,Medium,Tier 2,Frozen Foods,4561.727563174201
19.42440557845655,41.27151538956109,Regular,Medium,Tier 1,Meat,1556.5163706207024
8.892162790105614,49.63413634317836,Low Fat,Small,Tier 3,Meat,1384.879005256193
8.937536353540654,109.0139120414362,Low Fat,Medium,Tier 1,Meat,2354.3984165477555
21.16118148327224,172.20738493899267,Low Fat,Medium,Tier 1,Breads,2791.648690648023
21.65035025096429,227.192111015776,Low Fat,Small,Tier 1,Snack Foods,4091.3501341601
20.28197140927177,180.0837018128446,Low Fat,Small,Tier 1,Baking Goods,2800.2235913557925
18.867273340378432,217.835097540979,Low Fat,High,Tier 1,Meat,5050.887867861895
6.3158051821332535,192.61546979389777,Low Fat,Small,Tier 1,Breads,3142.208777037168
22.291654884752013,218.99395405004745,Low Fat,Medium,Tier 2,Meat,3738.874846012475
22.598763349683686,178.6153330229722,Low Fat,High,Tier 3,Snack Foods,3145.1451148629744
7.160131797595271,32.94925974936802,Regular,Medium,Tier 3,Breakfast,836.9265558928397
17.747274713054004,91.50866452823496,Low Fat,Medium,Tier 2,Canned,2069.7886709258146
7.553615020463891,170.28535086366196,Low Fat,Medium,Tier 1,Soft Drinks,3510.602594688749
20.50991328740488,65.37817502532677,Low Fat,Medium,Tier 1,Baking Goods,1496.6578314740234
7.892007687288172,86.972965312793,Regular,Medium,Tier 1,Frozen Foods,2145.3559029993644
8.908142592983062,78.08925683597586,Regular,Medium,Tier 1,Snack Foods,1776.8823938180594
16.99524606651274,109.4749042725718,Low Fat,High,Tier 2,Meat,1877.8227096740811
11.57238098416924,55.16349516088144,Regular,High,Tier 2,Baking Goods,1538.5991836017404
14.33073515056372,81.15324182334966,Low Fat,Medium,Tier 3,Meat,1285.890212616932
9.106327205942952,74.21868293181237,Regular,Medium,Tier 1,Baking Goods,1852.2462333039136
13.808162390351807,181.5202985746021,Regular,Medium,Tier 3,Canned,3085.820649917301
8.956499887123835,71.79518619587128,Regular,Medium,Tier 1,Soft Drinks,1976.734422987481
8.521548486185285,92.82926543471028,Low Fat,High,Tier 1,Breads,2883.1377505692662
11.767665585296466,80.45697087956495,Low Fat,Medium,Tier 1,Breakfast,2884.4918513796115
24.953898284316622,241.59931081602227,Regular,Small,Tier 1,Breakfast,3900.843098539296
20.897962330228257,76.00351011613853,Low Fat,Medium,Tier 2,Canned,2242.2445984909077
16.746517447993483,235.06450391197504,Low Fat,Small,Tier 1,Dairy,3817.273874613896
22.457029838332318,234.36063320923355,Regular,High,Tier 1,Breads,4992.400232007538
17.29772896541253,70.18404991974913,Low Fat,High,Tier 3,Frozen Foods,1370.9675985691672
14.971755522324496,141.4241466146681,Low Fat,Medium,Tier 2,Snack Foods,2355.786752501212
17.76211200970191,219.7498755168604,Low Fat,Small,Tier 3,Snack Foods,3400.0242049519784
22.263365273830978,125.0159941052086,Low Fat,High,Tier 2,Frozen Foods,2932.964038702584
20.032455039624598,100.81152399391884,Low Fat,Small,Tier 1,Soft Drinks,2188.546429637477
17.42251639610141,132.2645624598584,Low Fat,Medium,Tier 3,Frozen Foods,2411.4067914160064
13.833769892720936,93.74997075561556,Low Fat,High,Tier 1,Soft Drinks,2791.8382649273462
15.25581978956638,184.47705580859005,Regular,High,Tier 1,Breads,3852.67723687677
11.675156831241596,192.02575802071323,Low Fat,Medium,Tier 3,Dairy,3578.907837349606
8.812848732716237,174.96817052005954,Low Fat,High,Tier 3,Soft Drinks,3452.060872719332
10.989483040846178,227.35412540429652,Regular,Medium,Tier 2,Baking Goods,3994.712358946965
14.440079875900004,153.03527353276246,Regular,Small,Tier 1,Canned,2783.392351242827
9.674463795993528,170.88087341661685,Low Fat,Medium,Tier 3,Frozen Foods,2758.552156706236
20.83829776732264,105.13796003902256,Low Fat,Medium,Tier 2,Canned,1686.912642850678
5.602081473872089,63.34805413039047,Regular,Medium,Tier 3,Snack Foods,1548.990512657398
21.20802769941809,230.2317315721436,Low Fat,Medium,Tier 2,Meat,4146.548853664941
10.992744166564869,170.86922053678006,Low Fat,Small,Tier 1,Frozen Foods,2610.025073815445
16.36381769624938,221.7949866110136,Regular,Medium,Tier 1,Meat,4343.482211269165
15.689811615114486,75.20128275414285,Low Fat,Medium,Tier 2,Dairy,2042.790788477411
6.864830132040927,55.035162582788814,Low Fat,Small,Tier 2,Snack Foods,1206.8684574968609
23.226906204669856,122.6145874568539,Low Fat,Small,Tier 2,Snack Foods,2138.8950949554146
6.149063612319865,154.44760324546172,Low Fat,High,Tier 2,Breakfast,3454.884345485114
13.368264060951937,208.35426104443607,Low Fat,High,Tier 1,Canned,4431.848769745464
11.195143525630336,226.2950647646277,Regular,Small,Tier 2,Dairy,3298.1440593046173
18.696718582355444,96.10583460635436,Low Fat,Small,Tier 1,Meat,1799.868417865249
17.096971989805375,89.24162958715527,Low Fat,Medium,Tier 2,Snack Foods,1538.651125702945
10.758235699877012,241.4385776261613,Low Fat,Medium,Tier 3,Dairy,3799.574636421618
12.821807356629892,227.62310530540603,Regular,Medium,Tier 1,Meat,3691.852620958933
8.668886378187244,166.46766381657272,Low Fat,High,Tier 1,Breakfast,3963.1042480318624
10.475525540494298,180.7399687845782,Low Fat,High,Tier 2,Canned,3972.893089744796
20.237215988758784,59.09534989950008,Low Fat,Medium,Tier 2,Frozen Foods,1370.0823369250627
13.201921351393455,69.56138536828746,Low Fat,Small,Tier 1,Snack Foods,1194.9407326453445
22.115462898374137,125.2018386801028,Low Fat,Small,Tier 3,Frozen Foods,2275.9369472707667
18.40591143796981,141.41893115894658,Low Fat,Small,Tier 2,Snack Foods,2717.006567554913
21.831250661815183,70.9413829538152,Low Fat,Small,Tier 1,Soft Drinks,2052.2200528295684
19.828929661340936,70.42880966231579,Regular,Small,Tier 1,Snack Foods,1473.886640053881
5.688896908266498,192.01059138589883,Low Fat,Medium,Tier 3,Soft Drinks,3421.742809611966
17.82024378516375,201.9385039687879,Regular,Medium,Tier 1,Baking Goods,3890.890966626865
12.547910625802611,78.41713236955502,Low Fat,High,Tier 1,Baking Goods,2434.1644350869387
13.43365461050632,267.4297499917029,Low Fat,Small,Tier 2,Canned,4359.325605870315
21.70770165777961,189.3861010692409,Regular,Small,Tier 2,Frozen Foods,3064.6684378563828
11.45359151990028,180.4287442974106,Low Fat,High,Tier 1,Meat,4164.654589385622
12.131526518369888,71.66917386352043,Low Fat,Medium,Tier 1,Snack Foods,2128.8936930082978
9.40192387491707,187.9108085902063,Low Fat,Medium,Tier 1,Canned,3281.0926373491384
14.991520491704716,267.7138300570492,Regular,Medium,Tier 3,Breakfast,4712.274422624203
10.038803064679309,52.73869621729935,Low Fat,Medium,Tier 1,Breakfast,1481.198936453039
22.679340643826887,106.31207402590783,Regular,Medium,Tier 1,Snack Foods,2928.8298749134638
12.647427992675622,183.74206914033996,Low Fat,Medium,Tier 3,Canned,3670.931514801307
7.481123255021664,86.73511815890065,Low Fat,Small,Tier 1,Breakfast,1855.683282693786
12.490472569871914,101.18753528954704,Low Fat,Small,Tier 1,Snack Foods,2012.1980545081285
10.562528866162694,184.46449718529735,Regular,Medium,Tier 3,Dairy,2902.5575415133603
20.01101822014053,84.96240528869899,Regular,Medium,Tier 1,Baking Goods,2593.9917823398505
9.96676099322018,194.9639612965787,Regular,Medium,Tier 1,Frozen Foods,3578.681770175513
8.670909470671546,181.1478030789661,Low Fat,Medium,Tier 3,Baking Goods,3000.4735143191238
9.084400255316645,52.022254181520616,Low Fat,High,Tier 3,Canned,1451.870897688046
15.148490977013784,132.29755590854126,Low Fat,Small,Tier 1,Meat,2611.439679272291
10.707057800355829,137.58508616875255,Low Fat,Small,Tier 3,Breads,2270.504363175457
24.020263846599335,116.29966449423635,Low Fat,Medium,Tier 2,Meat,2450.588367271491
20.87117202311765,34.75465851175062,Low Fat,High,Tier 3,Dairy,821.6247198769689
16.90366723197664,66.67169014129422,Regular,Small,Tier 2,Snack Foods,1154.6866298494526
14.61688668607766,109.97619355319084,Regular,Small,Tier 3,Baking Goods,2049.9140484483023
5.25668544495927,150.16795408195608,Regular,Medium,Tier 3,Meat,2913.777248031512
14.791022286982956,183.85169325027832,Low Fat,Medium,Tier 1,Breads,3628.282366844503
12.696520229001276,165.74606209223697,Low Fat,Medium,Tier 1,Frozen Foods,3052.8640311795943
18.76978790285893,197.14929889030088,Regular,High,Tier 3,Canned,3780.1256684472296
14.55451116480046,251.15245130025104,Low Fat,Medium,Tier 1,Breakfast,4666.5306082168245
18.621329687143472,91.02912827863956,Low Fat,High,Tier 3,Baking Goods,2538.4775926411603
7.334612871851352,52.15339358639248,Regular,Medium,Tier 3,Breads,976.205233957615
13.458897198114334,229.13989560640715,Low Fat,Medium,Tier 3,Meat,3831.838741720767
16.721595422622393,206.14402486969647,Regular,High,Tier 3,Breads,3585.1314151865763
11.887856247161032,64.25123560849667,Regular,High,Tier 1,Dairy,1881.005880012714
5.128406135294659,70.41568604062087,Low Fat,Small,Tier 3,Meat,599.8579045820377
19.660844718061327,70.95222147059671,Low Fat,Medium,Tier 1,Breakfast,1944.2681563946887
15.052275053930774,56.457179994572606,Low Fat,Small,Tier 1,Breakfast,1443.2680292943196
24.65894250605602,239.1877312817437,Low Fat,High,Tier 1,Breakfast,4778.663561416048
6.596196039486763,50.56969531368352,Low Fat,Small,Tier 1,Canned,797.4070664313952
7.016182841287042,44.65355205431116,Regular,Small,Tier 2,Baking Goods,916.9615374260436
6.936837019185475,155.36029063186623,Low Fat,Medium,Tier 3,Dairy,3024.342133180262
11.740599364693692,133.0688691196743,Low Fat,High,Tier 3,Canned,2664.2324615595157
23.819820934714468,189.6187884780252,Low Fat,Small,Tier 1,Frozen Foods,3421.545775647412
22.410830214367547,126.43400560358792,Regular,High,Tier 1,Breads,3236.4411071719696
22.38010563412746,97.07220724414933,Regular,High,Tier 1,Snack Foods,2379.1152423227204
5.062582192746012,183.137581868554,Regular,Medium,Tier 2,Baking Goods,3281.1306080454106
24.391951532298,206.595127568588,Regular,Small,Tier 2,Breads,2959.762500675601
23.82955222291417,144.26926014459988,Regular,Medium,Tier 1,Meat,3711.689762202133
10.877259464140804,76.81846924771423,Low Fat,Medium,Tier 2,Soft Drinks,2101.847117267243
6.741797819934532,229.76498664569047,Regular,High,Tier 2,Snack Foods,4499.963554329683
24.10102443630675,145.72045087094682,Low Fat,Small,Tier 1,Breads,3505.310474601168
5.5844356358401885,252.96083437615755,Low Fat,Medium,Tier 1,Dairy,5256.865950409574
18.318653624698864,258.36093109401025,Regular,Medium,Tier 3,Snack Foods,4704.943353396638
22.438812140197484,253.62718923563733,Regular,Medium,Tier 2,Meat,4714.30673896754
23.203342514849115,208.31227672577347,Regular,Medium,Tier 3,Meat,3667.323472747164
7.31379930540569,51.04328175434324,Low Fat,Medium,Tier 3,Breads,953.0366100510662
16.45678019042865,60.58019194602424,Low Fat,Medium,Tier 3,Dairy,1684.817829357847
21.942371932885877,265.16387955611674,Low Fat,Medium,Tier 2,Breakfast,4778.035283954686
15.395027646980102,174.3882332875299,Low Fat,Medium,Tier 2,Snack Foods,3020.574431687312
10.936471050562954,82.53701716631531,Regular,Small,Tier 1,Baking Goods,2248.17674674227
16.977606165429854,104.13394242950318,Regular,Small,Tier 3,Snack Foods,1454.7739834210029
10.829902098199796,261.95896871693486,Low Fat,High,Tier 1,Canned,5080.120792766429
21.96139897892745,254.2638977952337,Low Fat,Medium,Tier 3,Breakfast,4574.472814748192
10.982035545168747,225.60291885003505,Regular,Small,Tier 1,Meat,3510.1043216931093
11.748202953105784,192.69568468348075,Regular,Medium,Tier 1,Soft Drinks,3763.609752733789
23.461275725825452,198.26608095691003,Low Fat,Small,Tier 1,Baking Goods,3299.5172235930354
21.996194412496003,200.3010075761211,Low Fat,Small,Tier 1,Snack Foods,3521.6596923351653
9.36272946065045,209.6118042391331,Regular,Small,Tier 3,Breads,3303.2418899696813
18.56635612033296,267.2362050862862,Low Fat,High,Tier 2,Breakfast,5171.876117034049
24.483175199311336,73.11189105223988,Low Fat,High,Tier 2,Meat,2108.632551080673
24.39453946777706,180.47341118314932,Low Fat,Small,Tier 1,Snack Foods,3147.758153353353
8.449740060090566,208.8480562723368,Regular,High,Tier 2,Breads,4507.025485688968
20.55461622233298,237.5749894705924,Regular,Small,Tier 2,Frozen Foods,3965.4049933498673
7.441031260671977,183.9382386245588,Regular,Small,Tier 2,Snack Foods,2957.1606557528994
10.474496140141165,208.88623075703364,Regular,Small,Tier 2,Meat,3289.229528675452
11.50457949392472,201.3043551007757,Regular,Medium,Tier 2,Baking Goods,3775.169132006869
12.875930898794554,226.19108236387396,Regular,Medium,Tier 1,Soft Drinks,4187.55248131378
7.481786571965845,210.7171658410974,Regular,High,Tier 1,Breakfast,3931.7866047390735
5.106480055260921,137.33589077087575,Low Fat,Small,Tier 2,Breakfast,2432.38203315904
20.06137460991819,50.30647870289403,Low Fat,Small,Tier 3,Breakfast,926.0567245388544
13.461026545927387,256.8548363295067,Low Fat,Medium,Tier 3,Soft Drinks,4476.580266295869
15.68204796983604,63.56521113587283,Low Fat,Medium,Tier 3,Frozen Foods,1240.8606842611334
17.123442670436127,152.5416830954066,Regular,Medium,Tier 1,Baking Goods,3319.8064801533637
21.652556093813917,259.78150272525784,Low Fat,Small,Tier 1,Breakfast,4689.2894824076775
19.58208808635365,131.283602847504,Low Fat,Small,Tier 2,Breakfast,2115.9404325823093
10.083587866503844,132.08240736758586,Regular,Medium,Tier 1,Dairy,2955.1399456755794
24.9071853806257,197.23270412487605,Low Fat,Medium,Tier 2,Soft Drinks,3385.660742610861
8.069828199797918,268.1877579470588,Low Fat,Small,Tier 2,Breads,4021.426615144937
10.40250467130858,157.55283971427104,Regular,Medium,Tier 1,Breads,3089.3816113223534
10.46506004725838,238.52528893607385,Low Fat,Small,Tier 1,Canned,4285.349290220599
12.572647027937002,55.200655071855074,Regular,Small,Tier 3,Dairy,379.4326116223658
6.910811145448701,113.7360507854024,Low Fat,Small,Tier 1,Breads,1902.5040592980251
22.93140486597468,70.97937998413393,Regular,Medium,Tier 1,Soft Drinks,1441.504508043835
13.053025227317493,172.15442978305612,Low Fat,Medium,Tier 3,Breakfast,2799.7297951576184
7.853402849853137,166.21458602325148,Low Fat,High,Tier 2,Frozen Foods,3422.5663017945985
17.17405981097277,199.62882302603708,Low Fat,High,Tier 3,Soft Drinks,3611.260769388684
10.736393224570598,258.6279173393817,Low Fat,Medium,Tier 3,Canned,4081.687272088886
23.94909297014199,127.5635482738824,Low Fat,Small,Tier 1,Canned,3040.5856176507486
23.89733897054696,69.62715013381845,Low Fat,Medium,Tier 2,Snack Foods,1729.6632422512714
23.96793371796364,192.48793514135303,Regular,Small,Tier 2,Soft Drinks,3116.088755519193
18.95763905714327,127.31314840418143,Low Fat,High,Tier 3,Meat,2607.948002866823
9.8845249405834,207.3559564253821,Regular,High,Tier 3,Soft Drinks,3432.4561420321534
18.68156203764582,40.16543556578196,Low Fat,Small,Tier 3,Soft Drinks,798.9115562749706
12.341018742234846,61.99651213947144,Low Fat,Small,Tier 2,Breakfast,1035.9616767488028
12.465673978586256,57.17604220740543,Regular,Small,Tier 2,Breads,984.1193516705288
10.295015754262495,30.53623391036816,Low Fat,Medium,Tier 3,Soft Drinks,1193.317157450697
21.514547749373,38.50299048795886,Low Fat,Medium,Tier 2,Frozen Foods,1568.1032524619045
10.96701299457144,55.71937323538256,Low Fat,Medium,Tier 2,Baking Goods,1452.956726095604
7.026755575955481,148.0910686210592,Low Fat,Medium,Tier 1,Breads,3136.693894370393
20.38895214447877,90.03234069245201,Low Fat,Medium,Tier 1,Breakfast,2284.085492157277
15.728547694019056,94.67560191517173,Regular,Medium,Tier 2,Breakfast,1854.6235053823864
12.18473492318038,238.92337687472,Low Fat,Small,Tier 1,Meat,4349.216572384129
13.421115390051003,109.4912425893506,Low Fat,Medium,Tier 3,Dairy,2314.712210681328
14.911351919147384,193.61675568995648,Low Fat,Medium,Tier 3,Meat,3564.873522689237
15.037171650826116,251.65470017533275,Regular,Medium,Tier 1,Breads,4741.313118448811
11.882411018014093,33.275749267432,Regular,Small,Tier 3,Meat,358.3461398874755
24.52877053575021,206.9835734510938,Low Fat,Small,Tier 2,Meat,3379.840045983833
15.22479671044055,89.87202873433617,Regular,High,Tier 3,Canned,2346.7637519542773
18.32660895893118,132.99814259722075,Low Fat,Medium,Tier 1,Soft Drinks,2787.987660161556
22.09743836390916,180.93789810146785,Low Fat,Small,Tier 2,Dairy,2849.867727242385
24.80797591688892,252.9835995665952,Low Fat,Medium,Tier 1,Baking Goods,4501.404568655439
19.003177230553323,265.22984188454325,Low Fat,Medium,Tier 1,Meat,5173.44616416712
17.877463110037965,103.02959759841252,Low Fat,Small,Tier 1,Meat,2096.964680240161
